cycle,chI,chV,chT,disI,disV,BCt,SOH,battery_id,RUL
103,0.15038940709341064,0.6730400957196093,0.5560925339497099,0.9281792834890966,0.5077830297618131,0.2207557172851056,0.0147752061430859,B6,65
104,0.13769779029887702,0.6784071625411039,0.5742891212035063,0.9345878881987577,0.5211792617627239,0.2730340359552483,0.0653561972108567,B6,64
105,0.1446445970836484,0.6762238087493255,0.5695932379410318,0.9310575,0.5136561543892681,0.23874281770855524,0.0321783168206526,B6,63
106,0.14825800589165006,0.6730389165244013,0.5648763327602261,0.9292730407523512,0.5098134836815744,0.2113374369469249,0.0056627104512274,B6,62
107,0.14660776126926625,0.6731941388434212,0.5544328518051285,0.9301791139240506,0.5103084567925141,0.2025822969661415,-0.0028081751554667,B6,61
108,0.15464742623403135,0.6734508619166741,0.5565347967737643,0.9259243710691825,0.5044464772325268,0.1946070909840486,-0.0105244489914549,B6,60
109,0.15826230187020257,0.6743199947264603,0.5705147808861527,0.9241361198738169,0.5024912152274835,0.178448997508986,-0.0261579353491775,B6,59
110,0.15846984201340383,0.6739032552913351,0.5786981474461802,0.9241018927444794,0.5027354738505925,0.1774054031637452,-0.027167647168489597,B6,58
111,0.15900504573051671,0.671924602921571,0.5684250589541678,0.9238509493670886,0.5014575283536559,0.1687618191842037,-0.0355305986784892,B6,57
112,0.15932081877752172,0.6712631574813943,0.5614732055163809,0.9236261904761904,0.5001901474483259,0.159684329527513,-0.0443133681883487,B6,56
113,0.16230435143739289,0.6703451393921457,0.5748672076263962,0.9220669841269841,0.49803763350480235,0.1428577436616268,-0.0605936428994319,B6,55
114,0.16245929235062892,0.6719514386497408,0.587561288959617,0.9220457142857144,0.49865551931920493,0.1510164037292347,-0.052699871207796796,B6,54
115,0.16300833546634302,0.6714513708212507,0.5808263821535634,0.9217874203821657,0.4981396896684571,0.1429879724901128,-0.0604676422288292,B6,53
116,0.16359590474664248,0.6704622743226101,0.5718082484323253,0.921535463258786,0.49700549725287746,0.1338727081040185,-0.0692869600305842,B6,52
117,0.16389229558496426,0.6697428062981917,0.5639888360480436,0.9212948717948718,0.49608203438516457,0.1256625415630103,-0.0772305659276274,B6,51
118,0.166974873042538,0.671546320558371,0.5756892042259149,0.91971875,0.49385979204760094,0.1170379695449723,-0.0855751227401798,B6,50
119,0.16687570752003847,0.6706702299441817,0.5949909089959731,0.9197235576923077,0.4947883664934736,0.1090400821506267,-0.0933133415877854,B6,49
120,0.1565837969782711,0.6723927986585344,0.5819221275131141,0.9250073248407643,0.5025536169619529,0.1602188336894833,-0.0437962178489723,B6,48
121,0.14674180076703222,0.6753823290749454,0.5910552427467552,0.9299812698412698,0.5118888851531826,0.1949872450961047,-0.0101566373969845,B6,47
122,0.15410621468977523,0.6720867198181425,0.578152168591901,0.9263260383386581,0.5040614705809373,0.1512036692750387,-0.0525186856390836,B6,46
123,0.16093432815972655,0.6719271610789743,0.5633140268875386,0.9228866987179487,0.4987764843613279,0.1338854979127254,-0.0692745854704145,B6,45
124,0.16137814725247657,0.6698560734882466,0.5613731430047736,0.9226429260450162,0.49737596665453343,0.1157432633669914,-0.0868277935086687,B6,44
125,0.1678022284966454,0.670954379722034,0.5602750746704037,0.9194290996784567,0.4935059431422866,0.1077550798134131,-0.0945566235714845,B6,43
126,0.16555527507570275,0.6699574431185035,0.5599815365278864,0.9205254045307445,0.4941829069242259,0.0993330277529223,-0.1027052356707347,B6,42
127,0.16881277300425332,0.6694558563933928,0.5592752784941574,0.9189080906148869,0.4922231844386001,0.0820990880749261,-0.11937963857981472,B6,41
128,0.17203010952839407,0.669130936815317,0.5543057805177847,0.9172883495145631,0.4896282468138325,0.0725361016919586,-0.128632142124737,B6,40
129,0.1757270317664471,0.6696147535147599,0.5508404799954336,0.915400487012987,0.4873323898976994,0.0637473003468232,-0.1371355962074829,B6,39
130,0.17293837008232668,0.6681154727204115,0.5536860453477138,0.9167532573289904,0.488140915317879,0.0565378305987083,-0.1441109950766326,B6,38
131,0.17626473963204198,0.66942225767345,0.5548453047998575,0.9151226384364821,0.48650113496718533,0.0559518963139517,-0.1446779057496895,B6,37
132,0.17952671271805887,0.6698497377782514,0.5517773073498435,0.9134928338762215,0.4846904004237824,0.0467130858853322,-0.1536167584070478,B6,36
133,0.17898059836125207,0.6706144342074355,0.5688107710312575,0.9138073051948052,0.4849414529927592,0.05541759472842899,-0.145194860089697,B6,35
134,0.16559997537759757,0.672884543124835,0.5601740210145295,0.9205215210355987,0.4971944664687903,0.0993710687898553,-0.1026684297175544,B6,34
135,0.17573469660753208,0.6729727913957717,0.549357919879853,0.9154003246753247,0.4898196061410936,0.0638838627947395,-0.1370034675519724,B6,33
136,0.17962413037216282,0.6704119858769724,0.542467609216385,0.9134915309446255,0.48475019606069414,0.0375516316432923,-0.1624807664121305,B6,32
137,0.1832421143804323,0.6707152900926296,0.5288161751141744,0.9115856209150327,0.4818596301782657,0.0294295673112322,-0.1703391305271653,B6,31
138,0.1831476684926273,0.6694313099425951,0.5480135412209836,0.911594934640523,0.4817273422273907,0.021460698912838,-0.1780492725426855,B6,30
139,0.1864742858515517,0.6712119115933645,0.5574708965597511,0.9099400326797386,0.4805952034850184,0.0211782944090345,-0.178322508179327,B6,29
140,0.18706981090763408,0.6692571927307356,0.547452976366574,0.9096432786885246,0.47944395788401517,0.0034031658081397,-0.1955205291536284,B6,28
141,0.19092868842325958,0.6691194983874419,0.532063268475489,0.9076886513157895,0.47693729794007256,-0.013584274077768802,-0.2119564354144045,B6,27
142,0.19404125116305387,0.6698975324942199,0.5245931163256207,0.9060641447368422,0.47444290297407443,-0.013659224757569798,-0.2120289526598321,B6,26
143,0.19398755966261622,0.6700005137809845,0.5406915458335568,0.9060776315789475,0.47443903209423893,-0.0222262529402868,-0.22031783392094298,B6,25
144,0.19474198048416078,0.670308842597415,0.5429514694154444,0.9057580858085809,0.4743504004436688,-0.0220761014636961,-0.2201725574336835,B6,24
145,0.20123664719321974,0.6698884450596391,0.5294454471855438,0.9024435643564357,0.4700170181762822,-0.0392455076087966,-0.23678452202925196,B6,23
146,0.20194209265750948,0.6699557306301345,0.5172706520095424,0.9021149006622516,0.4691263546233707,-0.0485672038682778,-0.24580356945142107,B6,22
147,0.20180594622287817,0.6677314940575051,0.516473000456422,0.9021364238410596,0.4677828363198821,-0.0566478974940176,-0.2536219060487374,B6,21
148,0.20180744043309806,0.668816228970407,0.5340328524692092,0.9021443708609272,0.46843043707985826,-0.056695168065052794,-0.2536676418794243,B6,20
149,0.2056103691757374,0.6700180462327727,0.530101529347691,0.9001504983388705,0.46625549572344166,-0.0652170988972408,-0.2619128899720958,B6,19
150,0.2049765146761282,0.6699447060164332,0.5240894329623095,0.9004877483443708,0.4665063380709758,-0.056357035159465496,-0.2533404871829404,B6,18
151,0.19005352185455232,0.6740063268750139,0.5585121693194235,0.908014262295082,0.4795581602614309,0.0038972101928935,-0.1950425249781313,B6,17
152,0.20112880288966806,0.672256158258424,0.5596622833167612,0.9024518151815182,0.47020032669306006,-0.0396161844680483,-0.2371431640702312,B6,16
153,0.2083056276501383,0.6723681250139806,0.5509298963510529,0.8988142384105962,0.4650583931708124,-0.0654015345978581,-0.2620913375726081,B6,15
154,0.21479895598447232,0.6713963462581255,0.5480687869859591,0.8955056291390728,0.46038023750037027,-0.0916704027992213,-0.2875073306965885,B6,14
155,0.21554999896259397,0.6699617363899041,0.5470615100925523,0.8951583056478406,0.4590175214179768,-0.0999648412580023,-0.2955324724430728,B6,13
156,0.22209772312431764,0.6717232126779225,0.5444105702460837,0.8918353820598007,0.45523550978186006,-0.1088681058411827,-0.3041466734696458,B6,12
157,0.22284051933801777,0.6705418906722385,0.5457343758127605,0.8914775000000001,0.4541076331685887,-0.1264908414582581,-0.3211972492247925,B6,11
158,0.2261787744751929,0.6704111937556274,0.5437342117967381,0.889812,0.4521597238565937,-0.1355808090910028,-0.3299920915864842,B6,10
159,0.22683443990876506,0.6700414501442925,0.5447127254127069,0.8894620401337794,0.45133893396911806,-0.1434044539144544,-0.3375617250215095,B6,9
160,0.23337935272193128,0.6713259185630822,0.5454846262438576,0.8861183946488295,0.4477669740903034,-0.1604740887494191,-0.3540771575962484,B6,8
161,0.2341731231682168,0.6715634963597025,0.5473290532030941,0.8857271812080537,0.4473046164829941,-0.1694388825642537,-0.3627508901761664,B6,7
162,0.23756970455464496,0.6719389670659667,0.5492551786557975,0.8840389261744966,0.44540681502635443,-0.1785650775556673,-0.3715807836977243,B6,6
163,0.24081704785303196,0.6711501386730967,0.546047109529094,0.8823704697986576,0.44265606909482064,-0.1869736263391087,-0.3797163309327405,B6,5
164,0.25146197077194643,0.6721080649386441,0.5424135557178767,0.8769336700336701,0.43617947736563883,-0.22139536239638546,-0.413020491593222,B6,4
165,0.24808490020192517,0.6728321088610484,0.5480762529452552,0.8786205387205388,0.43846244669967904,-0.2038628439795118,-0.3960572039436156,B6,3
166,0.2481130288749593,0.6710360156828373,0.5522779931326645,0.8786222222222223,0.4377381724992928,-0.2131462486359151,-0.4050392029816262,B6,2
167,0.24058169659775824,0.6740669163704452,0.5557426913344813,0.8823949664429531,0.44468576103970775,-0.1863447331248522,-0.379107856083853,B6,1
168,0.23884383925311076,0.6755765921270498,0.5640440645077511,0.8832018333333334,0.44656389738762065,-0.1686171762400088,-0.3619558623079369,B6,0
1,0.07855250088541849,0.7150502574167731,0.49863841000762266,0.03045,0.5819237252599299,1.0,1.0,B7,167
2,0.07908113453738178,0.7190330953564721,0.5044925228563947,0.030604081632653064,0.5842250997833824,0.982744745499485,0.9820311614473604,B7,166
3,0.0742974320853581,0.7200159432148558,0.5017503792674795,0.028197692307692306,0.5876447550253152,0.982787230628566,0.982075403531725,B7,165
4,0.06951448770365903,0.7202252643169373,0.4950174988664182,0.0257659793814433,0.5905185695603332,0.982966536995138,0.9822621250403699,B7,164
5,0.06969600581171273,0.720069670048178,0.4905310120679985,0.0257659793814433,0.590380271404066,0.9807796108011052,0.9799847594004752,B7,163
6,0.07933983271027319,0.7227240142194292,0.4914796908664614,0.03076051282051282,0.5857438552660958,0.9828496561168968,0.9821404106008096,B7,162
7,0.07943067171393438,0.7227251939501919,0.495175079152851,0.030760769230769234,0.5859466179070792,0.9815820954102222,0.9808204304351607,B7,161
8,0.060288402346112366,0.7260471186919106,0.4898010431036919,0.02093612565445026,0.5984296890306189,0.9841890547183616,0.9835351994882546,B7,160
9,0.05532399771910365,0.7263765784070586,0.4856436513294363,0.018415526315789476,0.601372459154476,0.9646098138223499,0.9631462670252088,B7,159
10,0.055286840375571036,0.7255169930731501,0.48213670056982283,0.018415526315789476,0.600998377327173,0.965208874850266,0.9637701019789889,B7,158
11,0.050244323328765154,0.725634145636241,0.4758346913972348,0.01586825396825397,0.6033638789581365,0.9651953878996372,0.9637560572809868,B7,157
12,0.045231937096569225,0.7286851248868199,0.48593321662583455,0.01336524064171123,0.6074206828155855,0.9479781172797096,0.945826773416912,B7,156
13,0.04027935238314961,0.7304644030541624,0.4814127372181665,0.010749731182795699,0.6111254514028602,0.9470217837686732,0.9448308911213612,B7,155
14,0.04033050296112936,0.7287828272161518,0.4740016983552832,0.010749731182795699,0.6101992372651883,0.9469121112369212,0.9447166831265355,B7,154
15,0.040384785204570624,0.732182812475844,0.46708018495826903,0.010807567567567568,0.6120346281796035,0.9474982627572819,0.9453270747053111,B7,153
16,0.03520195660386973,0.732448929609968,0.46023712756458296,0.008150000000000001,0.6147802040377787,0.946459969399046,0.9442458431463174,B7,152
17,0.02999359469494028,0.7326583400471397,0.45884238718448356,0.005463114754098361,0.6172034049798925,0.9283714043899518,0.9254092328669596,B7,151
18,0.02997577145990592,0.735276171210318,0.4589586474185085,0.0054931318681318685,0.6187389922386393,0.9295443675402598,0.9266307034326619,B7,150
19,0.029989569759149706,0.7342557162747904,0.4595074994757112,0.005492857142857143,0.6182915695742244,0.9293019225126843,0.9263782321892932,B7,149
20,0.06011643434698763,0.7248356143667519,0.4845550720910752,0.020827083333333333,0.5970828920530321,0.9829825124445328,0.9822787611479958,B7,148
21,0.05027344418369909,0.7275448145420701,0.4974678152721439,0.015784736842105265,0.6040133282134497,0.9841283312702357,0.9834719648465574,B7,147
22,0.050578018512272026,0.7302436988812209,0.47647503485280823,0.01586825396825397,0.6054471578124203,0.9835041951512784,0.9828220178315142,B7,146
23,0.04039314845861036,0.7300940672936567,0.45634705362467004,0.010691978609625669,0.6104739334703478,0.9667936747146618,0.965420440599073,B7,145
24,0.04550674745366486,0.7272196739525114,0.4527841961719094,0.013294148936170211,0.6064217863527338,0.9654526374583025,0.9640239452908248,B7,144
25,0.03019747458657347,0.7345833331048458,0.441425943358411,0.005433152173913044,0.6177783519395869,0.9662346475034972,0.9648382950442995,B7,143
26,0.02999390875564655,0.7325625203118288,0.43759299215510794,0.005433423913043478,0.6165619531961485,0.9479127852892634,0.945758739648496,B7,142
27,0.03021770325610742,0.7347902302213177,0.43141623739164414,0.005462841530054645,0.6179608959742376,0.9486110050948439,0.9464858340509782,B7,141
28,0.030187638616482295,0.7334635125353898,0.4294770841570203,0.005463114754098361,0.6170632241337403,0.9471719740667371,0.9449872924782924,B7,140
29,0.030087999321688007,0.7321254402836667,0.431859778870418,0.005463114754098361,0.6162812979460291,0.9289057428207727,0.9259656686468902,B7,139
30,0.03024305944383272,0.7338690180020546,0.4313952994121093,0.0054931318681318685,0.6173281884037356,0.9306649950527821,0.9277976740415022,B7,138
31,0.02983102736463899,0.7321211479491729,0.4461443063542901,0.9946106469002695,0.6143103910924974,0.9874344691104979,0.986914826676423,B7,137
32,0.02469402208812009,0.7340512581728957,0.4551134042299468,0.9972609589041096,0.6179465273053772,0.9532286378305522,0.9512944271158238,B7,136
33,0.024800058698360678,0.7337721778663316,0.4413208598197826,0.997245867768595,0.6180556501059721,0.9354418979840894,0.9327721238562952,B7,135
34,0.024877273391634393,0.7319696106362485,0.42188243276492515,0.9972382596685083,0.6173132709808873,0.9269353095806336,0.9239137489391998,B7,134
35,0.02501151651873162,0.732394801823553,0.41826964315933685,0.9972230555555555,0.6171981642739468,0.9101658638313347,0.9064508095616666,B7,133
36,0.02490524991551447,0.7324462211591584,0.44665086978124335,0.9972229166666666,0.6167555764755106,0.9107184332871054,0.9070262303031904,B7,132
37,0.02505228171267055,0.7311635799478287,0.43184310727983577,0.9972151810584958,0.6164537485798723,0.9016234934965252,0.8975551729659581,B7,131
38,0.025042463363478547,0.7320652002068917,0.42156768565414987,0.9971997198879551,0.6171081282595411,0.8841861721016117,0.8793967382163381,B7,130
39,0.0251007920588504,0.7309169105977213,0.4133250157614454,0.9971918539325842,0.6164814721771944,0.876497296416234,0.87138989219516,B7,129
40,0.024877308296437056,0.7314954435458223,0.42500191773486373,0.9971839436619718,0.6161794490170016,0.8680073473007086,0.8625488446769999,B7,128
41,0.02494905174363426,0.7314532573732738,0.4520232249779357,0.9971839436619718,0.6156225657072585,0.8683785754777755,0.8629354248447804,B7,127
42,0.024993852082221442,0.7316505798958177,0.46124512637417914,0.9971759887005649,0.6160312895157785,0.8591825186132999,0.853359068778069,B7,126
43,0.030443732270317075,0.7318718398753319,0.44246731026341374,0.0055851955307262575,0.6151615036597504,0.8710269351629236,0.8656933063706846,B7,125
44,0.025030520594618872,0.730466511791366,0.4274582500934482,0.9971759887005649,0.6159894052837956,0.859529268698186,0.8537201585720936,B7,124
45,0.025072266081982854,0.7289482545695553,0.41159124471141567,0.9971599431818181,0.614901367166606,0.8422443569062511,0.8357204362627745,B7,123
46,0.025121693817594944,0.7296342777678946,0.4087743523905134,0.9971437142857142,0.6150159701442357,0.8257669402607773,0.8185616027342254,B7,122
47,0.025081812180063678,0.7287225646006611,0.4106245849766664,0.9971355300859598,0.614508318491929,0.816558189967822,0.8089720283074469,B7,121
48,0.025132383543101343,0.7338754488352337,0.5634912244703,0.9971917134831461,0.6168847395685966,0.8741275116393961,0.8689221059299247,B7,120
49,0.02501060830066772,0.7347004106416203,0.5199930101094278,0.9971917134831461,0.6179755448076348,0.8751659903711697,0.8700035305285037,B7,119
50,0.025112090274364736,0.7329509533944578,0.48048139250316,0.9971679886685552,0.6172857202861264,0.8495541555694343,0.8433325286852376,B7,118
51,0.02509436766224718,0.731603077103126,0.4631607887360045,0.9971517094017094,0.6166706562093712,0.8333255258071217,0.8264327705205085,B7,117
52,0.027943461497520916,0.7298753931173597,0.45028890211792316,0.9957154285714286,0.6145271156238443,0.8165849823070066,0.8089999286329534,B7,116
53,0.027876451130214596,0.7289460007680226,0.4549594574342478,0.9957032951289398,0.6134327240995859,0.808277718246423,0.8003491210360955,B7,115
54,0.030570744577181317,0.7282727636500117,0.473280999595925,0.9942710601719198,0.6115903893786572,0.7998850773807266,0.791609405910973,B7,114
55,0.03347199605514345,0.7273207090562467,0.4606565665802604,0.9928182471264367,0.6101131300671152,0.7830164301905365,0.774043162657191,B7,113
56,0.03355584089272606,0.7251369330827545,0.45693453260266814,0.9927974063400576,0.6089854673383058,0.7657310222449897,0.7560429236760288,B7,112
57,0.03356317148795312,0.7249882045950626,0.452069420180006,0.9927765895953757,0.6085743398310653,0.765735133448691,0.7560472048968923,B7,111
58,0.03633617439995483,0.7241751045327809,0.4641539854925485,0.9913320809248555,0.6060562362854504,0.7580788418968849,0.7480742905129153,B7,110
59,0.036354553804999766,0.7248707452800773,0.4818182660407484,0.9913069565217392,0.606455397860025,0.7491606912869192,0.7387873334011659,B7,109
60,0.03925374900954963,0.7225917704292435,0.4730211984492496,0.9898579710144927,0.6038938403238955,0.7308016423807915,0.7196690534729054,B7,108
61,0.039563823258225966,0.7234570380983353,0.4674584850631517,0.9897988338192419,0.6042979071734937,0.7230748283724888,0.7116227002048432,B7,107
62,0.0422154615197514,0.720688377640153,0.45908742439002315,0.9883415451895043,0.6009632175500735,0.7066377000309204,0.6945058210866683,B7,106
63,0.04227177932510721,0.7219552856103758,0.4746821525468943,0.9883074561403509,0.6012216152682641,0.7066233230406654,0.6944908495418121,B7,105
64,0.042513070519111205,0.72018466694486,0.47167414484582876,0.9882730205278593,0.6005408207140683,0.6895290781555494,0.67668967909192,B7,104
65,0.045212472969707686,0.7209153632855659,0.48386497365889136,0.9868074780058651,0.6002530179604102,0.690128200438885,0.6773135778343131,B7,103
66,0.048158468027057255,0.7203379251708206,0.4774052793249671,0.9852985294117648,0.5976375064028907,0.6728284396260672,0.6592983924288746,B7,102
67,0.04842625532057464,0.7194481825783857,0.47150550942697345,0.9852551622418879,0.5969094931932623,0.66303075644493,0.6490955300331617,B7,101
68,0.04838835087364398,0.719117026730306,0.4722057833741771,0.9852113905325444,0.596356817684913,0.6554374786927687,0.6411882353589586,B7,100
69,0.0512517043591273,0.7185878734374953,0.47688829019294876,0.9837325443786982,0.5949976395420572,0.6469096069408841,0.632307696929192,B7,99
70,0.051323215379017066,0.7181304780790428,0.4784215741457607,0.9836842729970326,0.5949495534994095,0.6390882212891148,0.6241628610457005,B7,98
71,0.051419145881077884,0.7175240166570575,0.4773246893252385,0.9836357142857143,0.5942357585538334,0.6295300553870187,0.6142094210689684,B7,97
72,0.05435328423779159,0.7168794938796609,0.4775981186859636,0.9821480654761905,0.5924545271156239,0.6209640187717592,0.6052891394833795,B7,96
73,0.05446937643628679,0.7160499593985171,0.47845739136012955,0.9820949253731344,0.5918843064039652,0.6129422190544522,0.5969356014919462,B7,95
74,0.054502248613044944,0.7153900157880096,0.4781600248595037,0.9820411676646708,0.5912042706772851,0.6048480780953804,0.5885067306160325,B7,94
75,0.05457456775104359,0.7151609048701597,0.47583423292029015,0.9819873873873874,0.5913512948109324,0.5960322660172457,0.5793263442045959,B7,93
76,0.05766710170542634,0.7138427395392994,0.47525015920755204,0.9804861861861861,0.5889751837033551,0.5781333499701065,0.5606872257431038,B7,92
77,0.0577002088407306,0.7133588408345858,0.4680796764578317,0.9804861861861861,0.58542868592292,0.5778711731238417,0.5604142066796858,B7,91
78,0.05472358919006017,0.7147361528975181,0.4925345363870652,0.9819872372372372,0.5909604591647426,0.58592907544432,0.5688053402828028,B7,90
79,0.05792253134338573,0.7131338516311686,0.46435482790789767,0.9803682779456193,0.5878881044695785,0.5701088238871891,0.552330848638316,B7,89
80,0.058059112477148754,0.7112423679484169,0.45593876703408237,0.9803087878787878,0.5870564910103626,0.5529504410689735,0.534462887857112,B7,88
81,0.06094598021893976,0.7114267920693989,0.46419931425649524,0.9787942424242424,0.5852742534785369,0.5450214097420861,0.5262059546552624,B7,87
82,0.0608818429089995,0.7112501088660172,0.48796179320579747,0.9787940909090909,0.5847736009185762,0.5440210592763508,0.5251642351017018,B7,86
83,0.060979512112098316,0.712301685420713,0.49944362092787553,0.9787294832826748,0.5860288242325569,0.5455132237467171,0.5267181074286035,B7,85
84,0.0639974511337419,0.7116197644096377,0.49549497769154455,0.9772104863221884,0.5838699039502232,0.5358071334125294,0.5166106256648804,B7,84
85,0.061259223530160396,0.7101238520219276,0.48098555073289323,0.9785995412844036,0.5851508144028132,0.5188998226508502,0.49900411992329036,B7,83
86,0.061330706650881736,0.7079479103939117,0.46949943100433017,0.9785338957055215,0.583942522744435,0.5110421511596711,0.4908214976142157,B7,82
87,0.064238244243396,0.7099231557682671,0.4852312419281839,0.9770006134969326,0.5825426986068177,0.5115400029796583,0.4913399378943182,B7,81
88,0.06447282007797764,0.7100427525623128,0.501926189760969,0.9770006134969326,0.5829238781553798,0.5108583584511824,0.49063010423280334,B7,80
89,0.061600299727292175,0.7083189077497664,0.5049844015058466,0.9784678461538462,0.5838347484475985,0.5023167228446246,0.481735232749735,B7,79
90,0.04522556584088542,0.7174984977939555,0.49244845692301187,0.9867294985250737,0.5969004679914275,0.6649581590871071,0.6511026396299615,B7,78
91,0.051928629255702914,0.7140825133767336,0.513878101356284,0.9832873860182371,0.5922695202375529,0.5608704986931199,0.5427104762523826,B7,77
92,0.05509897044357361,0.7120936095064166,0.5153431457926626,0.9817128048780488,0.5895203462507678,0.5438883158854788,0.5250260021617335,B7,76
93,0.05824739702990669,0.7108611612273507,0.5060861583621614,0.9801281345565749,0.5869983439168633,0.5271873324800176,0.507634356360503,B7,75
94,0.061289153101512325,0.7105488533155305,0.49721739701340767,0.9785338957055215,0.5846702291553264,0.5094802609968383,0.4891950161171123,B7,74
95,0.06142410002348946,0.7094572652627682,0.4934035856277088,0.9784678461538462,0.5841425131705198,0.5019182166298527,0.4813202464720625,B7,73
96,0.06159490281169027,0.7093383443030772,0.4962301632761906,0.9784015432098765,0.5839609319839962,0.49353760117482104,0.4725930540635863,B7,72
97,0.0645115215486601,0.7089054112284666,0.49876361187378443,0.9768586419753087,0.5823294660472036,0.4846277376975739,0.4633147267955688,B7,71
98,0.06469807317477722,0.7087119405632016,0.5000461218852073,0.9767866873065015,0.5823063813230139,0.47674972248427316,0.4551109194579942,B7,70
99,0.06486018711068266,0.7082777138098685,0.4998167545094931,0.9767150621118013,0.5819301289744464,0.4677701600007922,0.445760010809606,B7,69
100,0.06785137507050652,0.7084169139871017,0.5024875404981345,0.9751625776397514,0.5801503897884632,0.4685290286526131,0.446550262166769,B7,68
101,0.06492188200642615,0.7062642553562195,0.5037884423824616,0.9766423676012461,0.5808572147083902,0.46023435408934016,0.4379125647007775,B7,67
102,0.06512216682007524,0.7067010902378735,0.5027433108741695,0.97656953125,0.5809881736879265,0.4509302744704461,0.4282237186424468,B7,66
103,0.0649720224400263,0.7063976684886869,0.5046118265378027,0.9766422118380061,0.5804290399280315,0.4597906485379212,0.4374505098862212,B7,65
104,0.0618433950839177,0.709365734620059,0.5380065487932332,0.9782672360248447,0.5845737908371572,0.4763536874025357,0.4546985065060607,B7,64
105,0.06198632665249161,0.7072457707500803,0.5319897478391133,0.97813140625,0.5831761885149447,0.4602861151568427,0.4379664663262354,B7,63
106,0.06519536099068633,0.7082999024289505,0.5239560536983482,0.9764956112852664,0.5817765714374248,0.45113167267231064,0.4284334455852736,B7,62
107,0.059249765146719896,0.7055794007789796,0.5131441787499328,0.9794360759493671,0.583771013879662,0.4347999703813993,0.4114263523693262,B7,61
108,0.0684201339732837,0.7062909336956916,0.5155913973702158,0.9748501572327043,0.5783247556583792,0.4248255919889889,0.401039487603535,B7,60
109,0.06539432310213124,0.7058721636567689,0.5297991111200437,0.9763476340694007,0.5797430161708118,0.42671690438686005,0.4030090144586119,B7,59
110,0.06860012285718095,0.7066494318530251,0.5366748236273712,0.9747709779179812,0.5788238910175934,0.426013237027233,0.4022762472206946,B7,58
111,0.06883053090399162,0.7051177840780877,0.5244333992766348,0.9746911392405064,0.5781285842387338,0.4089732318944035,0.3845315595860484,B7,57
112,0.069032574722478,0.7046681746238576,0.5175767165070322,0.9746106349206348,0.5771733405058894,0.3997812505088917,0.3749594475380807,B7,56
113,0.06887988500212444,0.7045829129060011,0.5299861191103267,0.9746104761904761,0.5770171879844744,0.400055655221212,0.375245200145996,B7,55
114,0.0688921803205903,0.7034768547206678,0.5443426888038959,0.9746107936507937,0.5767870684792314,0.4003300509756143,0.3755309434255425,B7,54
115,0.06919904611085012,0.7032925315849342,0.5377625009442942,0.9745297770700636,0.576764409160342,0.3917387328592207,0.3665843348325928,B7,53
116,0.06932826802350006,0.7030651141321806,0.5272213926400993,0.9744484025559105,0.5764656521323943,0.3830601501489705,0.3575468528538966,B7,52
117,0.06941397057177488,0.7023152958585748,0.5188348048184137,0.9743666666666667,0.5756271460554822,0.3747445153694592,0.3488873283704246,B7,51
118,0.0693759904636412,0.7024662068660026,0.5320090127144886,0.9743665064102564,0.5748969591638455,0.3746729313137545,0.3488127839851266,B7,50
119,0.06944118897232714,0.7026860289102235,0.5500163734616142,0.9743665064102564,0.5758602325735769,0.3752396031036557,0.3494028902570895,B7,49
120,0.06288721236641534,0.7033648410566474,0.5333503234958168,0.9777135350318471,0.580253427932837,0.4083954436389018,0.3839298771315582,B7,48
121,0.0657882879677926,0.7072423068450551,0.5383165595434234,0.976197619047619,0.5807962284309661,0.416972916293555,0.3928620676893122,B7,47
122,0.06626290397816943,0.7034117559122259,0.5251507775832144,0.9760453674121407,0.5789026096724883,0.391272968631484,0.3660993091141051,B7,46
123,0.06952502102893736,0.7029281184605203,0.5097856239062261,0.9743663461538461,0.5765330907423165,0.3746336420942427,0.3487718699758755,B7,45
124,0.06970217809119891,0.7024017386828938,0.5054834519291241,0.9742842443729904,0.5759441033600492,0.3650308741162381,0.3387719834224739,B7,44
125,0.07283505284814926,0.7017724672979557,0.5062552654831327,0.972676848874598,0.5737987148858177,0.3574281420006715,0.3308548434035012,B7,43
126,0.07005773686362471,0.7019053816598868,0.5035736361312582,0.974117637540453,0.5754081866588064,0.3485248783775188,0.3215833889238675,B7,42
127,0.07320776895663456,0.7013787456136513,0.5030367890652829,0.9724998381877022,0.5733722992883915,0.3402851054576764,0.3130028635365059,B7,41
128,0.07648150965727264,0.7007986759382678,0.49842711846034893,0.9708825242718446,0.5711635176295051,0.3395658461310027,0.3122538595320678,B7,40
129,0.07335590275240933,0.6987262975865692,0.4961418191367779,0.9724107142857142,0.5720031909723602,0.3313955095147908,0.3037456419585139,B7,39
130,0.07366381926244665,0.6991660698974541,0.49652641039753037,0.9723205211726386,0.5719422006174283,0.3231986411312811,0.295209795407185,B7,38
131,0.07670925422774107,0.6996276937527779,0.4985807691515147,0.9706928338762215,0.5703507167427018,0.3236166061366817,0.2956450451858812,B7,37
132,0.0768046036943524,0.6978126493100735,0.49663110067514943,0.9706926710097721,0.5694361501422447,0.3139806640678252,0.2856106126405541,B7,36
133,0.07677701942468455,0.6996251951213737,0.5110172217338089,0.9707878246753248,0.5700202950732487,0.3221489501692237,0.2941166949010862,B7,35
134,0.0731919087866516,0.7022166384648413,0.5221265965034351,0.9725,0.5741095753731509,0.3490460187122794,0.3221260808058276,B7,34
