cycle,chI,chV,chT,disI,disV,BCt,SOH,battery_id,RUL
130,0.008019200697810208,0.7279708111093436,0.40757551763212757,0.9995499999999999,0.6081430924923512,0.13760820336949656,0.1459669354976379,B5,38
130,0.007827545312689158,0.7268853514818272,0.4104475734904218,0.9995499999999999,0.607672393504354,0.13760820336949656,0.1459669354976379,B5,38
130,0.009397654255439508,0.7258661107626683,0.4122675343314555,0.9995499999999999,0.6069663450223582,0.13760820336949656,0.1459669354976379,B5,38
130,0.008696772494754031,0.7249251159394874,0.4150157999228308,0.9995499999999999,0.606495646034361,0.13760820336949656,0.1459669354976379,B5,38
130,0.0069163666972830926,0.7240378913279303,0.41698969011187764,0.9995499999999999,0.6060249470463639,0.13760820336949656,0.1459669354976379,B5,38
130,0.009394131759356614,0.7229501089236913,0.4195823159446009,0.9995499999999999,0.6053188985643682,0.13760820336949656,0.1459669354976379,B5,38
130,0.0075473094003936925,0.7220033137948662,0.4227890625504246,0.9995499999999999,0.6048481995763709,0.13760820336949656,0.1459669354976379,B5,38
130,0.008338118896840345,0.7209485623707803,0.42484333697879245,0.9995499999999999,0.6043775005883738,0.13760820336949656,0.1459669354976379,B5,38
130,0.008061492116016535,0.7202125291464428,0.42729211922900373,0.9995499999999999,0.6039068016003766,0.13760820336949656,0.1459669354976379,B5,38
130,0.008773849385585624,0.7191901716492872,0.42932596378095,0.9995499999999999,0.6032007531183808,0.13760820336949656,0.1459669354976379,B5,38
130,0.007682934190311643,0.7181316696502472,0.43203700290671393,0.9995499999999999,0.6027300541303836,0.13760820336949656,0.1459669354976379,B5,38
130,0.008329173850339478,0.7172803547748787,0.43502955376608127,0.9995499999999999,0.6022593551423865,0.13760820336949656,0.1459669354976379,B5,38
130,0.007839699989483988,0.7164147979777262,0.43794917321543975,0.9995499999999999,0.6015533066603908,0.13760820336949656,0.1459669354976379,B5,38
130,0.007661446337667287,0.7155362040187683,0.44042455749157133,0.9995,0.6013179571663921,0.13760820336949656,0.1459669354976379,B5,38
130,0.007770834668018601,0.7145755291463018,0.4426790140755937,0.9995,0.6006119086843964,0.13760820336949656,0.1459669354976379,B5,38
130,0.008786156329000318,0.7137423091939357,0.4456992173341668,0.9995499999999999,0.6001412096963992,0.13760820336949656,0.1459669354976379,B5,38
130,0.007365526128027915,0.7128112897504449,0.4481004413064738,0.9995499999999999,0.599670510708402,0.13760820336949656,0.1459669354976379,B5,38
130,0.007783520402843856,0.711933002725278,0.4507698138263499,0.9995499999999999,0.5991998117204048,0.13760820336949656,0.1459669354976379,B5,38
130,0.008577475678655971,0.710934359476292,0.4536893791127335,0.9995499999999999,0.5987291127324077,0.13760820336949656,0.1459669354976379,B5,38
130,0.007224605868446331,0.7101969476512324,0.45522002402035433,0.9995499999999999,0.5982584137444105,0.13760820336949656,0.1459669354976379,B5,38
130,0.007489522470584643,0.7093502073742781,0.45835390192543723,0.9995499999999999,0.5977877147564133,0.13760820336949656,0.1459669354976379,B5,38
130,0.007894875362893858,0.7085875459854347,0.4604910310871653,0.9995499999999999,0.5973170157684161,0.13760820336949656,0.1459669354976379,B5,38
130,0.00706980622843662,0.7077082871504813,0.46298895873156426,0.9995,0.5966109672864204,0.13760820336949656,0.1459669354976379,B5,38
130,0.0076892799210127386,0.7069791604833922,0.4651426451739377,0.9995499999999999,0.5963756177924218,0.13760820336949656,0.1459669354976379,B5,38
130,0.008647360514542443,0.7060877535439392,0.4680654993912002,0.9995499999999999,0.5959049188044246,0.13760820336949656,0.1459669354976379,B5,38
130,0.0073850204818213016,0.7052450567459057,0.4704012994255691,0.9995499999999999,0.5954342198164274,0.13760820336949656,0.1459669354976379,B5,38
130,0.007913449107149206,0.7044770280856777,0.4725973164861928,0.9995,0.5949635208284303,0.13760820336949656,0.1459669354976379,B5,38
130,0.008721510528855713,0.7036434356448781,0.4751886775047655,0.9995499999999999,0.5944928218404331,0.13760820336949656,0.1459669354976379,B5,38
130,0.008201821993077934,0.7028648420933761,0.4775083380191247,0.9995499999999999,0.5940221228524359,0.13760820336949656,0.1459669354976379,B5,38
130,0.009179838683827563,0.70208389973556,0.48024903438061023,0.9995499999999999,0.5935514238644387,0.13760820336949656,0.1459669354976379,B5,38
130,0.00863757269598671,0.7012671558380489,0.4823077397390728,0.9995499999999999,0.5930807248764416,0.13760820336949656,0.1459669354976379,B5,38
130,0.006227041078594834,0.7005597847547188,0.48518525022317655,0.9995499999999999,0.5926100258884444,0.13760820336949656,0.1459669354976379,B5,38
130,0.00676514086857286,0.699825334709095,0.4876041758246431,0.9995499999999999,0.5921393269004472,0.13760820336949656,0.1459669354976379,B5,38
130,0.007617047406583296,0.6989872699153965,0.49020624492050935,0.9995499999999999,0.59166862791245,0.13760820336949656,0.1459669354976379,B5,38
130,0.009103200892392922,0.6982535201818525,0.4922425333809457,0.9995499999999999,0.5914332784184514,0.13760820336949656,0.1459669354976379,B5,38
130,0.007977722107740183,0.6974711485169528,0.4950190982225264,0.9995499999999999,0.5909625794304543,0.13760820336949656,0.1459669354976379,B5,38
130,0.007887574506517692,0.6967702009972612,0.4978677959703458,0.9995499999999999,0.590491880442457,0.13760820336949656,0.1459669354976379,B5,38
130,0.008715290106552271,0.6959482653079694,0.5001105091303395,0.9995,0.5900211814544599,0.13760820336949656,0.1459669354976379,B5,38
130,0.008210518444427384,0.6952352137992834,0.502788425510668,0.9995499999999999,0.5897858319604613,0.13760820336949656,0.1459669354976379,B5,38
130,0.008370613285056016,0.6945640509854145,0.505156066610091,0.9995499999999999,0.5893151329724642,0.13760820336949656,0.1459669354976379,B5,38
130,0.008877622565759778,0.6938139206231794,0.5078024971004987,0.9995499999999999,0.588844433984467,0.13760820336949656,0.1459669354976379,B5,38
130,0.00914313229935031,0.6929483482708804,0.5102098510261324,0.9995499999999999,0.5883737349964698,0.13760820336949656,0.1459669354976379,B5,38
130,0.00862260185588966,0.6923872560289115,0.5122830181578287,0.9995499999999999,0.5879030360084727,0.13760820336949656,0.1459669354976379,B5,38
130,0.008043535266044701,0.6915939275981832,0.5144557453500155,0.9995499999999999,0.587667686514474,0.13760820336949656,0.1459669354976379,B5,38
130,0.007884442232781192,0.6909012183829013,0.5176485292624958,0.9995499999999999,0.5871969875264769,0.13760820336949656,0.1459669354976379,B5,38
130,0.007635452958097125,0.6901889562299043,0.5194994812022224,0.9995499999999999,0.5869616380324784,0.13760820336949656,0.1459669354976379,B5,38
130,0.00892295086917207,0.6894493890702997,0.5220443371433859,0.9995499999999999,0.5864909390444811,0.13760820336949656,0.1459669354976379,B5,38
130,0.008260115153765738,0.6889087331931097,0.5248916124039936,0.9995499999999999,0.586020240056484,0.13760820336949656,0.1459669354976379,B5,38
130,0.007487418771672431,0.6881379509719888,0.5268849076185016,0.9995499999999999,0.5855495410684868,0.13760820336949656,0.1459669354976379,B5,38
130,0.008352696500827289,0.6874356375165933,0.5296582460737089,0.9995499999999999,0.5850788420804897,0.13760820336949656,0.1459669354976379,B5,38
130,0.007985912683995821,0.6866477058954744,0.5319608473659708,0.9995499999999999,0.5848434925864909,0.13760820336949656,0.1459669354976379,B5,38
130,0.0071605968571039754,0.6858179791202506,0.5343192136657585,0.9995499999999999,0.5843727935984938,0.13760820336949656,0.1459669354976379,B5,38
130,0.00799438315087121,0.6852790881318372,0.5363725446514089,0.9995499999999999,0.5841374441044953,0.13760820336949656,0.1459669354976379,B5,38
130,0.00811170618600525,0.6844531445835937,0.5393630544560455,0.9995499999999999,0.5836667451164981,0.13760820336949656,0.1459669354976379,B5,38
130,0.00878573504580098,0.6838669226629135,0.5420642648242235,0.9995499999999999,0.583196046128501,0.13760820336949656,0.1459669354976379,B5,38
130,0.007415506806810578,0.6832275241324698,0.5441461462196305,0.9995499999999999,0.5827253471405037,0.13760820336949656,0.1459669354976379,B5,38
130,0.007953427211821929,0.682444513870713,0.5469510156366382,0.9995499999999999,0.5822546481525066,0.13760820336949656,0.1459669354976379,B5,38
130,0.007895662706807692,0.6816573285910268,0.549072292349906,0.9995499999999999,0.5820192986585079,0.13760820336949656,0.1459669354976379,B5,38
130,0.008636346108345249,0.680976040480697,0.5514883169070792,0.9995499999999999,0.5815485996705108,0.13760820336949656,0.1459669354976379,B5,38
130,0.008068034213810164,0.6803270983528176,0.5540950348865161,0.9995499999999999,0.5813132501765123,0.13760820336949656,0.1459669354976379,B5,38
130,0.007827252031926616,0.679627607106182,0.556816946066648,0.9995499999999999,0.580842551188515,0.13760820336949656,0.1459669354976379,B5,38
130,0.007964477571244017,0.6789247837671326,0.5592910961933013,0.9995499999999999,0.5803718522005179,0.13760820336949656,0.1459669354976379,B5,38
130,0.007737529965719211,0.6782358992366048,0.5620383313772875,0.9995499999999999,0.5799011532125207,0.13760820336949656,0.1459669354976379,B5,38
130,0.008702928487011668,0.6775481398807174,0.5640520423109474,0.9995499999999999,0.579665803718522,0.13760820336949656,0.1459669354976379,B5,38
130,0.00767319689250298,0.6767704644510762,0.5663743280618218,0.9995499999999999,0.5791951047305248,0.13760820336949656,0.1459669354976379,B5,38
130,0.008999592629439904,0.6760606415682913,0.569101157486928,0.9995499999999999,0.5787244057425277,0.13760820336949656,0.1459669354976379,B5,38
130,0.009094372907577551,0.6753271154939001,0.5712273095288959,0.9995499999999999,0.5784890562485292,0.13760820336949656,0.1459669354976379,B5,38
130,0.00786605936379508,0.6746581009858038,0.5739471066020367,0.9995499999999999,0.578018357260532,0.13760820336949656,0.1459669354976379,B5,38
130,0.006939854184173836,0.6739472832518738,0.576451583922041,0.9995499999999999,0.5775476582725348,0.13760820336949656,0.1459669354976379,B5,38
130,0.009299229254209266,0.6732090599642581,0.5788126586421835,0.9995499999999999,0.5770769592845376,0.13760820336949656,0.1459669354976379,B5,38
130,0.008867282544596098,0.6724624997257249,0.5815188521042982,0.9995499999999999,0.5766062602965405,0.13760820336949656,0.1459669354976379,B5,38
130,0.008335998944317415,0.6717792695152704,0.5837435234301277,0.9995499999999999,0.5763709108025418,0.13760820336949656,0.1459669354976379,B5,38
130,0.007680103716639472,0.6710708555717815,0.5864401073396732,0.9995499999999999,0.5759002118145446,0.13760820336949656,0.1459669354976379,B5,38
130,0.00719221705643697,0.6702949886062709,0.5888097151091644,0.9995499999999999,0.5754295128265474,0.13760820336949656,0.1459669354976379,B5,38
130,0.007884731470818317,0.6695554852643262,0.591222852850587,0.9995499999999999,0.5751941633325489,0.13760820336949656,0.1459669354976379,B5,38
130,0.007841314649325656,0.6688641361402602,0.593869602471472,0.9995,0.5747234643445518,0.13760820336949656,0.1459669354976379,B5,38
130,0.009291483524869932,0.6681002214368629,0.596492199580302,0.9995499999999999,0.5742527653565546,0.13760820336949656,0.1459669354976379,B5,38
130,0.007808031809284225,0.6673515827835269,0.59903202844273,0.9995499999999999,0.5737820663685574,0.13760820336949656,0.1459669354976379,B5,38
130,0.00831319472507373,0.6666636464887681,0.6015427127577974,0.9995499999999999,0.5733113673805602,0.13760820336949656,0.1459669354976379,B5,38
130,0.008394004575101978,0.6659298056337022,0.6039696865342271,0.9995499999999999,0.5728406683925631,0.13760820336949656,0.1459669354976379,B5,38
130,0.00889751161436865,0.6651272241963959,0.6063989024153591,0.9995499999999999,0.5726053188985644,0.13760820336949656,0.1459669354976379,B5,38
130,0.008021560069240187,0.6643195640564602,0.6081696282984724,0.9995499999999999,0.5721346199105672,0.13760820336949656,0.1459669354976379,B5,38
130,0.007037118176838505,0.6636050260789372,0.610977310443714,0.9995499999999999,0.57166392092257,0.13760820336949656,0.1459669354976379,B5,38
130,0.0074345702361693355,0.6627944520219284,0.6139707830459106,0.9995499999999999,0.5711932219345729,0.13760820336949656,0.1459669354976379,B5,38
130,0.008572866909411727,0.6619971883167449,0.6162409631788992,0.9995499999999999,0.5707225229465757,0.13760820336949656,0.1459669354976379,B5,38
130,0.008479076019735092,0.6611367408707538,0.6187390082529675,0.9995499999999999,0.5702518239585785,0.13760820336949656,0.1459669354976379,B5,38
130,0.007700850380462763,0.6603809217261952,0.6221025533659719,0.9995499999999999,0.5697811249705813,0.13760820336949656,0.1459669354976379,B5,38
130,0.007626672575843755,0.6596800256940877,0.6240785997005422,0.9995,0.5693104259825842,0.13760820336949656,0.1459669354976379,B5,38
130,0.006831429185915844,0.658812000548068,0.6263532439140704,0.9995499999999999,0.568839726994587,0.13760820336949656,0.1459669354976379,B5,38
130,0.008220585793324905,0.6580365435477321,0.6291964428746051,0.9995499999999999,0.5683690280065898,0.13760820336949656,0.1459669354976379,B5,38
130,0.00820399766365903,0.6571027309561384,0.6320962595680693,0.9995499999999999,0.5678983290185926,0.13760820336949656,0.1459669354976379,B5,38
130,0.007630782385589182,0.6563445297797373,0.6347114834735192,0.9995499999999999,0.5674276300305955,0.13760820336949656,0.1459669354976379,B5,38
130,0.008292385416428294,0.6555658752852744,0.6373842353520071,0.9995499999999999,0.5671922805365969,0.13760820336949656,0.1459669354976379,B5,38
130,0.007756360547571892,0.6546209672105301,0.6401688386527606,0.9995499999999999,0.5664862320546011,0.13760820336949656,0.1459669354976379,B5,38
130,0.007886159038852956,0.6537368822153449,0.6424020942629626,0.9995499999999999,0.5660155330666039,0.13760820336949656,0.1459669354976379,B5,38
130,0.00811053518228163,0.6529263286223782,0.64537168785446,0.9995499999999999,0.5655448340786068,0.13760820336949656,0.1459669354976379,B5,38
130,0.009388295231196622,0.6519885848108338,0.6476323595394717,0.9995499999999999,0.5650741350906096,0.13760820336949656,0.1459669354976379,B5,38
130,0.009906531637312529,0.6511214372878575,0.6505757326142048,0.9995,0.5643680866086138,0.13760820336949656,0.1459669354976379,B5,38
130,0.007332801751153513,0.6501400146387725,0.6529553569897634,0.9995499999999999,0.5638973876206166,0.13760820336949656,0.1459669354976379,B5,38
130,0.009129521115192215,0.6493237824638896,0.6555584157456223,0.9995499999999999,0.5634266886326195,0.13760820336949656,0.1459669354976379,B5,38
130,0.007093004067194175,0.6483327447061658,0.6580804814032396,0.9995499999999999,0.5629559896446222,0.13760820336949656,0.1459669354976379,B5,38
130,0.008530605866745743,0.647383730400995,0.6613655603674446,0.9995499999999999,0.5624852906566251,0.13760820336949656,0.1459669354976379,B5,38
130,0.008397032008973074,0.6464046372588932,0.663842118203497,0.9995499999999999,0.5617792421746294,0.13760820336949656,0.1459669354976379,B5,38
130,0.007424173859820853,0.6454257646910944,0.6670507816129804,0.9995499999999999,0.5613085431866321,0.13760820336949656,0.1459669354976379,B5,38
130,0.008884924895778948,0.6444717805850743,0.6696518587488893,0.9995499999999999,0.5606024947046364,0.13760820336949656,0.1459669354976379,B5,38
130,0.00764656442382684,0.6434914409366191,0.6726536099110788,0.9995499999999999,0.5601317957166392,0.13760820336949656,0.1459669354976379,B5,38
130,0.0082583198559178,0.6424643982165343,0.675472701424151,0.9995499999999999,0.5594257472346434,0.13760820336949656,0.1459669354976379,B5,38
130,0.008802762341274351,0.6413659010561079,0.6782609092580109,0.9995,0.5589550482466463,0.13760820336949656,0.1459669354976379,B5,38
130,0.008138096822524558,0.640315199645568,0.6810315694595374,0.9995499999999999,0.5582489997646505,0.13760820336949656,0.1459669354976379,B5,38
130,0.007544670412534988,0.6392237627469194,0.6837866350574646,0.9995499999999999,0.5577783007766534,0.13760820336949656,0.1459669354976379,B5,38
130,0.00797075855386597,0.6381347132688584,0.6865505434203745,0.9995499999999999,0.5570722522946576,0.13760820336949656,0.1459669354976379,B5,38
130,0.008691518384257935,0.6370432487896968,0.6895356736507503,0.9995499999999999,0.5563662038126618,0.13760820336949656,0.1459669354976379,B5,38
130,0.0072868056657128845,0.6358125242489582,0.6922140343431931,0.9995499999999999,0.5558955048246647,0.13760820336949656,0.1459669354976379,B5,38
130,0.007884526491071037,0.6347239180509534,0.6953530734329791,0.9995499999999999,0.5549541068486703,0.13760820336949656,0.1459669354976379,B5,38
130,0.0079469348493512,0.6334570861561954,0.6984937558089097,0.9995499999999999,0.5544834078606731,0.13760820336949656,0.1459669354976379,B5,38
130,0.008033948736320419,0.6320855434945687,0.7010693545183759,0.9995499999999999,0.5535420098846787,0.13760820336949656,0.1459669354976379,B5,38
130,0.006651055150102711,0.6308087343143159,0.7039599238734593,0.9995499999999999,0.5528359614026831,0.13760820336949656,0.1459669354976379,B5,38
130,0.008341713056339198,0.6295344593648814,0.7069605265520406,0.9995499999999999,0.5521299129206872,0.13760820336949656,0.1459669354976379,B5,38
130,0.008365320474687767,0.6281567187672382,0.7101219100610537,0.9995499999999999,0.5514238644386915,0.13760820336949656,0.1459669354976379,B5,38
130,0.008377474405513263,0.6266590452630267,0.7129089454346951,0.9995499999999999,0.5504824664626972,0.13760820336949656,0.1459669354976379,B5,38
130,0.009260820932315205,0.6251546741274436,0.7166238411357291,0.9995499999999999,0.5497764179807013,0.13760820336949656,0.1459669354976379,B5,38
130,0.007242180340822831,0.6236441825341714,0.7195002871884522,0.9995499999999999,0.548835020004707,0.13760820336949656,0.1459669354976379,B5,38
130,0.008080176358272493,0.6220761162813524,0.7226684219333002,0.9995499999999999,0.5478936220287126,0.13760820336949656,0.1459669354976379,B5,38
130,0.007090644622009565,0.6203941440530344,0.72543658581887,0.9995499999999999,0.5469522240527183,0.13760820336949656,0.1459669354976379,B5,38
130,0.008907663308529127,0.6186634310876766,0.728884420845652,0.9995499999999999,0.5460108260767239,0.13760820336949656,0.1459669354976379,B5,38
130,0.007788105936900757,0.616834013173695,0.7318238312496312,0.9995499999999999,0.544834078606731,0.13760820336949656,0.1459669354976379,B5,38
130,0.00863101424315331,0.6149125788450356,0.7351784106071705,0.9995,0.5438926806307367,0.13760820336949656,0.1459669354976379,B5,38
130,0.008450055928761661,0.6129586180399871,0.7381436702161327,0.9995499999999999,0.5427159331607437,0.13760820336949656,0.1459669354976379,B5,38
130,0.006806338255234129,0.6109137870991903,0.7411997285242323,0.9995499999999999,0.5415391856907509,0.13760820336949656,0.1459669354976379,B5,38
130,0.007944211158032255,0.6086834186914993,0.7446017110753825,0.9995499999999999,0.5403624382207578,0.13760820336949656,0.1459669354976379,B5,38
130,0.008811441531481803,0.6063560087843616,0.7473892686437835,0.9995499999999999,0.5389503412567663,0.13760820336949656,0.1459669354976379,B5,38
130,0.008294704104098851,0.6041303635069787,0.7505747231628659,0.9995499999999999,0.5377735937867735,0.13760820336949656,0.1459669354976379,B5,38
130,0.007870127267203961,0.6015898460527277,0.753540567235537,0.9995499999999999,0.5363614968227819,0.13760820336949656,0.1459669354976379,B5,38
130,0.008477572396923497,0.5988788924564847,0.7569897870879017,0.9995499999999999,0.5347140503647917,0.13760820336949656,0.1459669354976379,B5,38
130,0.007099485655937896,0.596073759533251,0.7604397706583158,0.9995499999999999,0.5333019534008002,0.13760820336949656,0.1459669354976379,B5,38
130,0.008576805856258508,0.5932698395838322,0.7645022828949511,0.9995499999999999,0.5316545069428101,0.13760820336949656,0.1459669354976379,B5,38
130,0.006515820247687976,0.5903191949784193,0.7674650172311607,0.9995499999999999,0.5297717109908214,0.13760820336949656,0.1459669354976379,B5,38
130,0.008869850625597574,0.5871700866904037,0.7709621225918917,0.9995499999999999,0.5281242645328313,0.13760820336949656,0.1459669354976379,B5,38
130,0.008076821263914279,0.5838134620169173,0.7746742425697966,0.9995499999999999,0.5262414685808426,0.13760820336949656,0.1459669354976379,B5,38
130,0.008099862510776183,0.580367928609281,0.777825958570485,0.9995499999999999,0.5241233231348553,0.13760820336949656,0.1459669354976379,B5,38
130,0.007294699364642018,0.5768181778920541,0.7816014800216252,0.9995499999999999,0.5222405271828666,0.13760820336949656,0.1459669354976379,B5,38
130,0.008952223418102282,0.5729665868017558,0.785408844656705,0.9995499999999999,0.5198870322428807,0.13760820336949656,0.1459669354976379,B5,38
130,0.00629503368654994,0.5690885800024992,0.7886994672015595,0.9995499999999999,0.5177688867968935,0.13760820336949656,0.1459669354976379,B5,38
130,0.007901280019179658,0.5649543372153787,0.7926630445408221,0.9995499999999999,0.5154153918569075,0.13760820336949656,0.1459669354976379,B5,38
130,0.008773105722048622,0.5606338104890316,0.7971627084501482,0.9995499999999999,0.512826547422923,0.13760820336949656,0.1459669354976379,B5,38
130,0.008749909011526792,0.5560810122494944,0.8008452487380451,0.9995499999999999,0.5104730524829372,0.13760820336949656,0.1459669354976379,B5,38
130,0.007077553553095051,0.5513411174439315,0.8046757734672363,0.9995499999999999,0.5076488585549541,0.13760820336949656,0.1459669354976379,B5,38
130,0.008175942044276085,0.5464134258879383,0.8094374553440477,0.9995499999999999,0.5048246646269711,0.13760820336949656,0.1459669354976379,B5,38
130,0.008692059682680406,0.5412710081217292,0.813759769714341,0.9995499999999999,0.502000470698988,0.13760820336949656,0.1459669354976379,B5,38
130,0.007151818135294816,0.5359901621974591,0.818391595945507,0.9995499999999999,0.49870557778300784,0.13760820336949656,0.1459669354976379,B5,38
130,0.006421850200841046,0.5304554865817388,0.8229781253503274,0.9995499999999999,0.4956460343610261,0.13760820336949656,0.1459669354976379,B5,38
130,0.008263435436601844,0.5249636040426912,0.828205293599558,0.9995499999999999,0.49235114144504594,0.13760820336949656,0.1459669354976379,B5,38
130,0.007706424094643836,0.519147584580151,0.832984941780391,0.9995499999999999,0.48905624852906565,0.13760820336949656,0.1459669354976379,B5,38
130,0.0093259675437494,0.5132028495906982,0.8377068142634795,0.9995499999999999,0.4857613556130855,0.13760820336949656,0.1459669354976379,B5,38
130,0.009327076440543397,0.5071016050630636,0.8432376944834857,0.9995499999999999,0.48199576370910807,0.13760820336949656,0.1459669354976379,B5,38
130,0.008417265185423621,0.5007332510470872,0.8485186305499269,0.9995499999999999,0.4784655212991292,0.13760820336949656,0.1459669354976379,B5,38
130,0.008458599979557639,0.4942510974142849,0.8542576802282098,0.9995499999999999,0.4746999293951518,0.13760820336949656,0.1459669354976379,B5,38
130,0.008683516465138694,0.48712688748560007,0.8599511983794936,0.9995499999999999,0.47069898799717586,0.13760820336949656,0.1459669354976379,B5,38
130,0.008149611506190774,0.47940518956615863,0.8656490071533544,0.9995499999999999,0.4664626971052013,0.13760820336949656,0.1459669354976379,B5,38
130,0.0066308821272160826,0.4707499980745112,0.871657591253392,0.9995499999999999,0.4617557072252295,0.13760820336949656,0.1459669354976379,B5,38
130,0.006888440151502933,0.4605271197233577,0.8779162182697553,0.9995499999999999,0.45657801835726053,0.13760820336949656,0.1459669354976379,B5,38
130,0.007597137368171095,0.4484623260143644,0.8842988876827517,0.9995499999999999,0.44998823252530007,0.13760820336949656,0.1459669354976379,B5,38
130,0.00816029794455874,0.43399778489738133,0.8907078904475743,0.9995499999999999,0.4426923982113439,0.13760820336949656,0.1459669354976379,B5,38
130,0.00773486104531459,0.4166217991273519,0.8975337825034864,0.9995499999999999,0.433513767945399,0.13760820336949656,0.1459669354976379,B5,38
130,0.0070586772634580255,0.39523394530246403,0.9053186646292566,0.9995499999999999,0.42268769122146393,0.13760820336949656,0.1459669354976379,B5,38
130,0.008467954718981095,0.36914524885421124,0.9128787021866198,0.9995499999999999,0.4092727700635444,0.13760820336949656,0.1459669354976379,B5,38
130,0.998731807843427,0.5163311261970003,0.9190887596328254,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9958462167579288,0.5509746921186978,0.919874011193353,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9949701889888257,0.5756887297100828,0.9170884378516041,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9959090870964619,0.5947060540120179,0.9118146899625055,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9967133155370599,0.6098573647362961,0.9054947979651407,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9959665334992719,0.6224054742735162,0.8988323900499792,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9965184985282618,0.6331299749966823,0.8917153044483331,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9956730393219103,0.642375193869208,0.8837097642656687,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9964114994465416,0.6504971424277803,0.8755140373863616,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9956482621209576,0.657685229254419,0.8670667482653632,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9957183843817976,0.6639824271837881,0.8588016386747186,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9963425200926647,0.6697394472533973,0.8502105816669167,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9947088546614306,0.6749168049747827,0.8409728880986486,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9943926630191425,0.6796497223716685,0.8328181317585428,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9955464508935961,0.684128924412774,0.8236151673662961,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9961017156481624,0.6881568976608522,0.8150454148517617,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9957205409726502,0.692007417593208,0.8061268146344708,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9956591471188493,0.6954096599484179,0.7970967644564417,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9960635348645686,0.6987192417207488,0.7884809390905805,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9958869583114471,0.7016807490974123,0.7800777377179744,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9961300574785654,0.7046144309609503,0.7715784632894684,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9967257971177401,0.7072931217470362,0.7628840774548936,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9961160029606865,0.7098716827553271,0.7543868341260966,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9952579747870399,0.7122598440888559,0.7464883240930597,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9955219704778678,0.7145756110979283,0.7387351433937941,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9955446196814144,0.716809675751792,0.730944183367267,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9972431810889343,0.7188581564571087,0.7231511970736816,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9946525069540889,0.7208038672432288,0.7152358223539066,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9973659391218984,0.7227866025660614,0.7068557870241499,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9965089577292437,0.7246354357242516,0.6991246594107315,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9943552334996867,0.726337492178169,0.6912059934623639,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9951773809083312,0.7280173220085031,0.6833875385816423,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9947650887198962,0.7296817391852272,0.6755507831515031,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9962369016390628,0.7311947680528432,0.6683236286955309,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9952995629461951,0.732588193747103,0.6612232766808183,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9961506093641931,0.7340629876475465,0.6540007049492471,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9952231344696508,0.7354249737730205,0.6472885295741775,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9972975933324354,0.7367416858821623,0.6405135802049889,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9963488774111283,0.7379798263878313,0.633574547613923,0.50015,0.0,0.13760820336949656,0.1459669354976379,B5,38
130,0.9947189912202784,0.7392576110967076,0.6264083921038552,0.5002,0.0,0.13760820336949656,0.1459669354976379,B5,38
